lat,lng,speedLimit,heading,type
37.53783,127.08797,0,-1,0
37.537832,126.966317,40,-1,0
37.537833,126.741851,30,-1,0
37.537871,127.096219,0,-1,0
37.537899,127.197903,30,-1,0
37.537901,126.743986,50,-1,0
37.537903,127.140329,0,-1,0
37.537913,127.012499,30,-1,0
37.537931,127.205903,0,-1,0
37.53796,126.855427,30,-1,0
37.537965,127.057933,40,-1,0
37.537977,127.226328,30,-1,0
37.537996,127.212631,0,-1,0
37.537997,127.217239,30,-1,0
37.538,126.945482,0,-1,0
37.538124,127.217593,30,-1,0
37.538131,126.653182,30,-1,0
37.538152,126.736518,50,-1,0
37.538204,127.197742,0,-1,0
37.538205,127.125749,0,-1,0
37.538207,129.110752,50,-1,0
37.538247,127.083852,0,-1,0
37.538266,127.004581,60,-1,0
37.538269,127.204537,30,-1,0
37.538298,127.004861,20,-1,0
37.538309,127.004653,60,-1,0
37.538351,126.986688,50,-1,0
37.538454,127.123052,50,-1,0
37.538493,127.21668,30,-1,0
37.538504,127.125108,0,-1,0
37.538507,126.945445,0,-1,0
37.538559,127.212862,0,-1,0
37.538583,127.219972,0,-1,0
37.538603,127.069146,0,-1,0
37.538631,127.09754,30,-1,0
37.53864,126.947612,0,-1,0
37.538687,127.215437,30,-1,0
37.538687,126.950991,30,-1,0
37.53873,126.624665,30,-1,0
37.538777,126.628232,30,-1,0
37.538777,126.824237,20,-1,0
37.538807,126.640442,30,-1,0
37.538824,126.669284,60,-1,0
37.538843,126.8391,30,-1,0
37.538877,127.123316,50,-1,0
37.538879,126.842419,50,-1,0
37.538917,127.136256,0,-1,0
37.538939,126.946254,0,-1,0
37.538939,126.625164,30,-1,0
37.538943,127.100781,80,-1,0
37.538956,126.743581,0,-1,0
37.538981,126.644846,30,-1,0
37.539057,127.062557,0,-1,0
37.539075,126.624482,30,-1,0
37.539096,126.640179,30,-1,0
37.539112,126.735217,0,-1,0
37.539124,127.069684,0,-1,0
37.539203,126.895144,30,-1,0
37.539207,126.628382,30,-1,0
37.539215,126.624992,30,-1,0
37.539224,126.718419,30,-1,0
37.539239,127.09513,0,-1,0
37.539241,126.640667,30,-1,0
37.539257,126.889725,80,-1,0
37.539271,126.644685,30,-1,0
37.539306,127.171001,50,-1,0
37.539347,127.046096,30,-1,0
37.539354,127.062548,50,-1,0
37.53937,126.875973,30,-1,0
37.539382,127.122345,0,-1,0
37.53941,126.94597,0,-1,0
37.53943,126.736176,0,-1,0
37.539455,126.895263,30,-1,0
37.53946,127.08333,50,-1,0
37.539503,127.070865,50,-1,0
37.539505,126.951594,0,-1,0
37.539518,127.246305,70,-1,0
37.539538,127.673613,30,-1,0
37.539607,127.673657,30,-1,0
37.53967,127.212537,0,-1,0
37.539699,127.222801,30,-1,0
37.539707,126.723026,0,-1,0
37.539708,127.001679,30,-1,0
37.539781,127.124188,0,-1,0
37.539814,126.948942,0,-1,0
37.539926,127.170691,0,-1,0
37.539926,127.20194,0,-1,0
37.539971,127.206354,0,-1,0
37.539985,126.945448,0,-1,0
37.539986,126.9616,30,-1,0
37.540015,126.672827,30,-1,0
37.540026,126.763795,60,-1,0
37.54003,126.649649,60,-1,0
37.540039,127.222523,30,-1,0
37.54007,126.959013,50,-1,0
37.540114,127.216961,30,-1,0
37.540159,126.717711,0,-1,0
37.54018,126.961817,30,-1,0
37.540192,127.201667,0,-1,0
37.540241,127.222423,30,-1,0
37.540284,127.222919,30,-1,0
37.540308,127.148576,0,-1,0
37.540324,127.00189,30,-1,0
37.540338,126.947663,0,-1,0
37.54034,126.955968,30,-1,0
37.540411,126.672671,30,-1,0
37.540453,127.126322,0,-1,0
37.540461,126.951694,0,-1,0
37.540474,126.892716,30,-1,0
37.540474,126.659434,60,-1,0
37.540476,126.946375,0,-1,0
37.540536,127.048162,30,-1,0
37.540604,127.21988,0,-1,0
37.540644,127.12627,30,-1,0
37.540661,126.739408,0,-1,0
37.540677,127.1975,30,-1,0
37.540684,127.071412,0,-1,0
37.540699,127.231012,60,-1,0
37.540705,127.206943,30,-1,0
37.540763,127.210663,0,-1,0
37.540776,127.100252,30,-1,0
37.540783,127.067397,0,-1,0
37.540786,126.847768,30,-1,0
37.540788,127.100665,0,-1,0
37.540799,126.735127,50,-1,0
37.540849,127.214544,0,-1,0
37.540863,126.838224,50,-1,0
37.540864,127.136896,0,-1,0
37.540878,127.070781,0,-1,0
37.54088,126.875785,30,-1,0
37.540973,126.876331,30,-1,0
37.540975,127.214969,50,-1,0
37.540985,126.816277,50,-1,0
37.540993,126.741797,30,-1,0
37.54102,127.096637,0,-1,0
37.541033,127.147062,30,-1,0
37.541037,127.214384,0,-1,0
37.541044,127.138362,30,-1,0
37.541049,127.220904,0,-1,0
37.541092,127.01568,30,-1,0
37.541126,127.067932,0,-1,0
37.541203,127.140802,0,-1,0
37.541217,126.732402,0,-1,0
37.541247,127.020415,80,-1,0
37.541247,127.020414,80,-1,0
37.541249,127.016064,30,-1,0
37.541261,127.138072,30,-1,0
37.541278,126.949602,0,-1,0
37.541298,127.033268,80,-1,0
37.541347,127.088696,0,-1,0
37.541351,126.75752,60,-1,0
37.541363,126.74206,30,-1,0
37.541371,126.723351,0,-1,0
37.541396,127.100767,30,-1,0
37.541397,127.693551,80,-1,0
37.541406,127.096042,50,-1,0
37.541414,126.948043,50,-1,0
37.541452,127.148933,30,-1,0
37.541466,127.206867,30,-1,0
37.541467,126.945309,0,-1,0
37.541489,127.141662,0,-1,0
37.541494,126.631698,60,-1,0
37.541509,127.207597,30,-1,0
37.541535,127.198424,30,-1,0
37.541546,127.208497,0,-1,0
37.541566,127.202764,0,-1,0
37.541581,126.669599,30,-1,0
37.541597,126.945468,30,-1,0
37.541636,127.019615,60,-1,0
37.54164,126.718757,30,-1,0
37.541661,127.220726,30,-1,0
37.541669,126.636834,60,-1,0
37.54167,126.952944,0,-1,0
37.541683,126.840218,50,-1,0
37.541691,127.218962,30,-1,0
37.541699,126.757187,60,-1,0
37.541745,127.214358,0,-1,0
37.541798,126.888306,80,-1,0
37.541809,127.098983,0,-1,0
37.541826,127.149298,0,-1,0
37.541837,127.002387,50,-1,0
37.541845,126.948302,0,-1,0
37.541893,127.216378,30,-1,0
37.541899,127.198334,30,-1,0
37.54192,127.219128,30,-1,0
37.541964,127.098743,50,-1,0
37.541984,126.640213,60,-1,0
37.54202,126.742788,0,-1,0
37.542021,127.147479,0,-1,0
37.542038,126.946185,30,-1,0
37.542048,126.677022,30,-1,0
37.542056,126.946636,0,-1,0
37.542103,126.676426,30,-1,0
37.542104,127.14748,30,-1,0
37.542113,126.82906,30,-1,0
37.542178,126.663222,60,-1,0
37.542179,126.66323,60,-1,0
37.542186,126.9542,0,-1,0
37.54219,127.071312,0,-1,0
37.542212,126.862878,50,-1,0
37.542227,127.120467,0,-1,0
37.542235,127.206924,30,-1,0
37.542255,126.947821,0,-1,0
37.542281,127.217157,30,-1,0
37.542299,127.093477,0,-1,0
37.542301,126.933846,0,-1,0
37.542312,126.972921,50,-1,0
37.542425,127.224951,50,-1,0
37.542468,127.221015,30,-1,0
37.542475,127.197535,30,-1,0
37.542499,126.992514,50,-1,0
37.542526,127.098518,0,-1,0
37.542575,127.175287,30,-1,0
37.542586,127.222974,30,-1,0
37.542614,126.948601,0,-1,0
37.542626,127.175803,30,-1,0
37.542645,126.95058,0,-1,0
37.54268,127.030291,80,-1,0
37.542684,126.733945,0,-1,0
37.542712,126.880993,30,-1,0
37.542778,127.325002,30,-1,0
37.542868,127.325229,30,-1,0
37.542891,126.970634,50,-1,0
37.542928,127.10079,30,-1,0
37.54293,127.207296,30,-1,0
37.542985,127.199146,30,-1,0
37.543015,127.210343,30,-1,0
37.543043,127.208345,30,-1,0
37.543093,127.081437,30,-1,0
37.543095,127.044424,50,-1,0
37.543107,126.681866,30,-1,0
37.543141,126.943101,0,-1,0
37.543211,127.204166,0,-1,0
37.543235,126.874017,30,-1,0
37.543252,127.212561,30,-1,0
37.543256,127.221018,30,-1,0
37.543299,127.215215,30,-1,0
37.543311,126.720614,0,-1,0
37.543333,126.937982,0,-1,0
37.543357,127.198168,30,-1,0
37.543365,127.01409,50,-1,0
37.543367,126.946188,0,-1,0
37.543414,127.214761,30,-1,0
37.543431,126.68171,30,-1,0
37.543452,127.060204,50,-1,0
37.543464,129.102114,30,-1,0
37.543473,126.929502,80,-1,0
37.543491,126.742426,60,-1,0
37.54351,126.937932,30,-1,0
37.543524,126.719079,50,-1,0
37.543528,127.192744,0,-1,0
37.543544,126.846748,30,-1,0
37.543554,127.082746,0,-1,0
37.543581,127.20857,0,-1,0
37.543584,126.680627,30,-1,0
37.543601,126.74199,60,-1,0
37.543627,126.728125,0,-1,0
37.54367,127.102485,0,-1,0
37.543689,127.081768,0,-1,0
37.543698,126.72514,0,-1,0
37.543711,126.68039,30,-1,0
37.543741,127.049312,30,-1,0
37.54377,126.941859,0,-1,0
37.54379,126.951202,50,-1,0
37.543794,127.204643,0,-1,0
37.543835,127.170362,0,-1,0
37.543864,126.938225,30,-1,0
37.543875,126.988989,30,-1,0
37.543881,126.718612,50,-1,0
37.543893,127.198013,30,-1,0
37.543902,127.072361,50,-1,0
37.543935,129.102277,30,-1,0
37.54394,127.13235,30,-1,0
37.543947,126.919643,0,-1,0
37.54396,127.213121,30,-1,0
37.543966,126.718977,30,-1,0
37.543978,127.036375,60,-1,0
37.544027,126.951326,50,-1,0
37.544079,127.200025,0,-1,0
37.544082,127.064938,50,-1,0
37.544093,126.731753,0,-1,0
37.544141,126.718853,30,-1,0
37.544176,127.226295,0,-1,0
37.544176,127.084627,0,-1,0
37.544179,126.946433,50,-1,0
37.54419,126.846223,30,-1,0
37.544194,126.950591,50,-1,0
37.544205,126.737646,0,-1,0
37.544296,126.949264,0,-1,0
37.544305,127.166726,50,-1,0
37.544306,127.16672,50,-1,0
37.544317,127.2164,30,-1,0
37.544328,127.141581,0,-1,0
37.54435,127.132348,0,-1,0
37.544355,127.167418,50,-1,0
37.544386,127.172552,0,-1,0
37.544401,127.142739,0,-1,0
37.544404,126.989882,50,-1,0
37.544416,127.100193,0,-1,0
37.544467,127.031813,80,-1,0
37.544541,126.991108,50,-1,0
37.544592,127.172993,50,-1,0
37.544643,126.990047,50,-1,0
37.544648,127.132634,30,-1,0
37.544661,127.21604,30,-1,0
37.54468,126.88727,60,-1,0
37.544694,127.097571,30,-1,0
37.544708,127.212386,0,-1,0
37.544739,126.945489,0,-1,0
37.54474,127.10457,50,-1,0
37.544764,127.12666,40,-1,0
37.544804,126.931547,0,-1,0
37.544906,126.711858,50,-1,0
37.54491,127.19951,0,-1,0
37.544935,126.718468,0,-1,0
37.544993,126.935618,0,-1,0
37.544998,127.085456,50,-1,0
37.545011,127.128765,30,-1,0
37.545013,127.192487,50,-1,0
37.545099,126.945767,0,-1,0
37.545131,127.128421,30,-1,0
37.545147,127.088409,0,-1,0
37.545171,127.015444,30,-1,0
37.545187,127.08498,50,-1,0
37.545278,127.205717,30,-1,0
37.545331,126.955674,50,-1,0
37.545377,127.198147,0,-1,0
37.545381,127.091202,30,-1,0
37.545402,127.102914,50,-1,0
37.545436,127.223741,0,-1,0
37.545457,126.632119,60,-1,0
37.545478,127.199369,0,-1,0
37.545485,127.02473,30,-1,0
37.545494,127.12913,30,-1,0
37.545524,126.939526,0,-1,0
37.545582,126.945998,0,-1,0
37.545626,127.303725,30,-1,0
37.545667,126.953236,30,-1,0
37.545719,127.07829,30,-1,0
37.545743,127.125758,0,-1,0
37.545757,127.195081,0,-1,0
37.545778,126.821689,50,-1,0
37.545795,127.163152,30,-1,0
37.545795,127.086383,0,-1,0
37.545804,126.954822,0,-1,0
37.545904,126.943066,0,-1,0
37.545912,127.138165,30,-1,0
37.546031,127.121531,80,-1,0
37.546051,127.17222,0,-1,0
37.546059,126.924898,0,-1,0
37.546067,127.050487,50,-1,0
37.546071,126.649998,60,-1,0
37.546081,126.98907,50,-1,0
37.546092,126.650187,60,-1,0
37.546143,127.144533,0,-1,0
37.546165,127.00283,50,-1,0
37.546227,127.098027,30,-1,0
37.546294,127.057533,30,-1,0
37.546353,126.8903,80,-1,0
37.54638,126.932475,0,-1,0
37.546387,126.890214,80,-1,0
37.546471,126.952657,50,-1,0
37.546489,127.066617,50,-1,0
37.546506,126.74228,30,-1,0
37.546524,126.939489,0,-1,0
37.546527,127.02492,30,-1,0
37.546534,127.204714,30,-1,0
37.546582,126.742408,30,-1,0
37.546591,126.742528,0,-1,0
37.546628,127.072155,0,-1,0
37.546651,126.86,30,-1,0
37.546669,127.194642,0,-1,0
37.546669,126.740312,0,-1,0
37.546693,127.019293,50,-1,0
37.546711,126.985109,50,-1,0
37.546724,127.192697,50,-1,0
37.546726,127.090512,0,-1,0
37.546767,126.928475,0,-1,0
37.546811,127.102263,30,-1,0
37.546863,127.143147,50,-1,0
37.546921,127.205958,30,-1,0
37.546971,126.943878,50,-1,0
37.546973,127.13482,30,-1,0
37.547021,127.134413,30,-1,0
37.547071,127.173035,50,-1,0
37.547076,126.929738,0,-1,0
37.547096,127.191984,50,-1,0
37.547097,126.670874,30,-1,0
37.547114,126.943976,50,-1,0
37.547141,126.936945,0,-1,0
37.547167,126.877417,50,-1,0
37.547186,126.670552,30,-1,0
37.547191,126.937141,50,-1,0
37.547229,127.036727,50,-1,0
37.547252,127.17309,0,-1,0
37.547269,127.143657,0,-1,0
37.547272,127.204836,30,-1,0
37.547331,126.740354,30,-1,0
37.547339,126.746187,50,-1,0
37.547351,126.737277,0,-1,0
37.547366,127.209252,30,-1,0
37.54742,126.843522,30,-1,0
37.54743,127.090608,0,-1,0
37.547442,127.192193,50,-1,0
37.547501,127.209199,30,-1,0
37.547531,126.963363,30,-1,0
37.547533,127.012596,30,-1,0
37.547576,127.106993,0,-1,0
37.547582,126.963557,30,-1,0
37.547601,126.92551,50,-1,0
37.547607,126.740896,30,-1,0
37.547663,126.621189,50,-1,0
37.54767,127.152631,30,-1,0
37.547685,126.984375,50,-1,0
37.547695,126.925503,50,-1,0
37.547717,127.101788,0,-1,0
37.547723,126.931548,60,-1,0
37.54773,126.83615,50,-1,0
37.547731,126.723365,30,-1,0
37.547749,126.728813,0,-1,0
37.547752,126.621865,50,-1,0
37.547756,127.09007,0,-1,0
37.547819,126.746093,50,-1,0
37.547828,126.723724,30,-1,0
37.547841,127.107783,0,-1,0
37.547852,127.212048,0,-1,0
37.54787,127.025625,40,-1,0
37.547873,127.20884,30,-1,0
37.547896,127.044323,50,-1,0
37.547958,127.209675,30,-1,0
37.547963,127.132794,30,-1,0
37.547965,126.918306,0,-1,0
37.547972,126.923207,0,-1,0
37.548038,126.977834,30,-1,0
37.548056,126.941885,0,-1,0
37.548111,127.192454,0,-1,0
37.548134,126.87025,50,-1,0
37.548161,127.071743,0,-1,0
37.548175,127.070258,50,-1,0
37.548245,127.044688,50,-1,0
37.548253,127.092938,0,-1,0
37.54832,127.015912,50,-1,0
37.548333,127.065368,50,-1,0
37.548364,126.97786,30,-1,0
37.54845,127.12462,30,-1,0
37.548461,127.071019,0,-1,0
37.548477,127.088905,50,-1,0
37.548559,126.923436,0,-1,0
37.548562,127.143303,0,-1,0
37.548745,126.953162,0,-1,0
37.548786,126.846982,50,-1,0
37.548787,126.944663,0,-1,0
37.548816,126.915069,0,-1,0
37.548826,126.909263,0,-1,0
37.548912,126.847263,50,-1,0
37.548916,127.172936,0,-1,0
37.548935,126.94311,0,-1,0
37.548951,127.075067,50,-1,0
37.548968,127.028509,50,-1,0
37.54899,127.088135,0,-1,0
37.549027,127.124797,30,-1,0
37.549093,126.908468,0,-1,0
37.549098,127.210945,50,-1,0
37.54913,127.154129,30,-1,0
37.549137,126.876552,50,-1,0
37.549142,126.91125,0,-1,0
37.549151,126.933022,30,-1,0
37.549157,126.931778,50,-1,0
37.549216,126.832081,30,-1,0
37.549221,127.092484,50,-1,0
37.549225,127.191726,0,-1,0
37.549232,127.190154,0,-1,0
37.54924,126.971555,50,-1,0
37.54924,126.914171,50,-1,0
37.549262,127.107806,50,-1,0
37.549303,126.920814,0,-1,0
37.549333,126.936213,0,-1,0
37.549358,126.939279,0,-1,0
37.549383,126.931372,0,-1,0
37.549386,127.157635,30,-1,0
37.549408,127.184411,0,-1,0
37.549412,127.184447,50,-1,0
37.549422,126.932132,50,-1,0
37.549467,126.912302,0,-1,0
37.549533,127.186054,0,-1,0
37.549556,126.920838,0,-1,0
37.549713,127.012426,30,-1,0
37.549751,126.682166,30,-1,0
37.549791,126.9816,30,-1,0
37.549794,126.82398,50,-1,0
37.549804,127.144066,0,-1,0
37.549901,126.954459,0,-1,0
37.549906,126.945599,0,-1,0
37.549926,127.127169,0,-1,0
37.549946,127.031003,50,-1,0
37.549994,126.946273,30,-1,0
37.550022,127.127326,50,-1,0
37.55005,126.912063,0,-1,0
37.550083,126.682011,30,-1,0
37.550085,126.668886,30,-1,0
37.550086,127.200254,30,-1,0
37.550117,127.208934,0,-1,0
37.550234,126.93328,0,-1,0
37.550368,127.200544,30,-1,0
37.550409,127.191134,0,-1,0
37.550429,127.193873,0,-1,0
37.550504,127.168376,30,-1,0
37.550545,126.831432,30,-1,0
37.55055,126.742988,30,-1,0
37.550558,127.195189,0,-1,0
37.550568,127.174679,30,-1,0
37.550585,127.198875,30,-1,0
37.550602,127.214318,0,-1,0
37.550631,127.17073,30,-1,0
37.550686,126.744373,0,-1,0
37.55074,126.700317,60,-1,0
37.550755,126.743497,30,-1,0
37.550759,126.698597,60,-1,0
37.550767,126.916716,0,-1,0
37.550796,126.916716,0,-1,0
37.550802,127.174005,0,-1,0
37.550865,126.838244,30,-1,0
37.550875,126.923402,0,-1,0
37.550931,127.165596,0,-1,0
37.550957,126.920549,0,-1,0
37.550961,126.921059,0,-1,0
37.550974,127.188738,30,-1,0
37.550981,127.212088,0,-1,0
37.550989,126.915196,0,-1,0
37.551085,127.071596,0,-1,0
37.551126,127.128112,0,-1,0
37.551173,127.206582,0,-1,0
37.551208,127.071079,30,-1,0
37.551214,128.215392,50,-1,0
37.551228,126.93751,0,-1,0
37.551275,127.125121,30,-1,0
37.551318,127.168185,30,-1,0
37.551325,127.076102,0,-1,0
37.551332,126.872315,30,-1,0
37.551372,126.950602,0,-1,0
37.5515,126.913955,0,-1,0
37.551543,127.168561,0,-1,0
37.551608,127.073183,0,-1,0
37.551664,126.868019,30,-1,0
37.551682,127.183456,0,-1,0
37.55169,127.149836,30,-1,0
37.551716,126.98114,30,-1,0
37.551728,126.981313,30,-1,0
37.551751,126.923707,0,-1,0
37.55176,127.203907,50,-1,0
37.551768,129.105331,30,-1,0
37.551778,129.10541,30,-1,0
37.55181,127.207696,0,-1,0
37.551813,127.18449,0,-1,0
37.551859,126.914776,0,-1,0
37.551867,127.209668,0,-1,0
37.551869,127.135266,30,-1,0
37.551924,127.13514,30,-1,0
37.551928,126.688609,60,-1,0
37.551943,129.111877,0,-1,0
37.551952,126.95408,0,-1,0
37.551958,129.113647,0,-1,0
37.551967,127.09235,30,-1,0
37.551967,126.663702,60,-1,0
37.551985,129.105321,30,-1,0
37.55203,129.115198,0,-1,0
37.552042,126.905278,0,-1,0
37.552058,127.203871,0,-1,0
37.552068,127.143841,0,-1,0
37.552095,126.919082,40,-1,0
37.552162,127.077254,0,-1,0
37.552167,127.152864,30,-1,0
37.55217,126.946605,0,-1,0
37.552197,126.955496,0,-1,0
37.552208,127.146122,0,-1,0
37.552341,126.676807,60,-1,0
37.552386,127.089162,0,-1,0
37.552424,126.901832,0,-1,0
37.552438,126.658033,60,-1,0
37.552464,126.900251,80,-1,0
37.552467,127.146292,30,-1,0
37.552468,126.85424,30,-1,0
37.552503,127.089727,0,-1,0
37.552512,127.204786,0,-1,0
37.552555,126.861189,50,-1,0
37.552603,127.086127,0,-1,0
37.552736,126.664158,60,-1,0
37.552773,126.823076,30,-1,0
37.55283,127.157198,0,-1,0
37.552852,127.072342,30,-1,0
37.552864,126.87191,30,-1,0
37.552961,127.019429,30,-1,0
37.552988,126.937007,0,-1,0
37.553009,127.16512,30,-1,0
37.553073,126.924355,0,-1,0
37.553112,126.860668,50,-1,0
37.553187,127.012181,50,-1,0
37.553194,127.009663,50,-1,0
37.55323,127.1955,0,-1,0
37.553267,126.929842,0,-1,0
37.553271,126.945743,0,-1,0
37.553316,127.143918,0,-1,0
37.553328,126.830056,30,-1,0
37.553355,127.182735,30,-1,0
37.553392,127.165104,0,-1,0
37.553413,126.960329,0,-1,0
37.553422,127.099047,0,-1,0
37.553428,126.910987,0,-1,0
37.553478,126.960113,30,-1,0
37.553509,126.92676,0,-1,0
37.553549,126.9487,30,-1,0
37.553575,126.863508,30,-1,0
37.553585,127.210954,70,-1,0
37.553601,127.033575,50,-1,0
37.553612,126.923159,0,-1,0
37.553619,127.156074,0,-1,0
37.553623,127.193471,50,-1,0
37.553626,127.21323,0,-1,0
37.553631,127.192654,50,-1,0
37.553652,126.826115,50,-1,0
37.553697,127.200352,30,-1,0
37.553708,127.209055,0,-1,0
37.553742,126.910003,30,-1,0
37.553896,126.931621,0,-1,0
37.553897,126.916551,0,-1,0
37.553899,126.91091,30,-1,0
37.553962,126.867451,50,-1,0
37.553967,127.711768,30,-1,0
37.553977,127.124656,30,-1,0
37.553995,127.31074,0,-1,0
37.554014,127.081946,0,-1,0
37.554025,127.097667,30,-1,0
37.554083,126.965361,50,-1,0
37.554156,127.711459,30,-1,0
37.554175,126.867033,50,-1,0
37.554179,126.966036,50,-1,0
37.554198,126.923621,0,-1,0
37.554199,126.923803,30,-1,0
37.55424,127.142807,30,-1,0
37.55425,126.928945,0,-1,0
37.554292,127.034238,50,-1,0
37.554298,126.935369,0,-1,0
37.554327,126.810052,40,-1,0
37.554329,126.912253,0,-1,0
37.554352,127.010699,50,-1,0
37.554387,127.085692,0,-1,0
37.554466,126.748388,50,-1,0
37.554471,126.899063,0,-1,0
37.554475,127.185032,0,-1,0
37.554512,127.181497,0,-1,0
37.554595,127.209685,0,-1,0
37.554644,127.185655,50,-1,0
37.554668,127.15462,0,-1,0
37.554669,126.83684,50,-1,0
37.554699,126.83688,50,-1,0
37.554712,127.668859,60,-1,0
37.554725,127.010321,50,-1,0
37.554729,126.916217,0,-1,0
37.554733,127.148737,50,-1,0
37.554737,127.200777,30,-1,0
37.554784,126.925952,30,-1,0
37.554785,127.096822,0,-1,0
37.554805,127.010948,50,-1,0
37.554819,127.012108,30,-1,0
37.554825,127.137492,0,-1,0
37.554848,127.173742,30,-1,0
37.554905,127.136714,0,-1,0
37.554912,127.201154,30,-1,0
37.554916,127.237898,60,-1,0
37.55494,126.748697,50,-1,0
37.554948,127.207403,0,-1,0
37.554949,127.154283,40,-1,0
37.554973,127.071049,30,-1,0
37.555023,126.955893,0,-1,0
37.55507,127.186873,0,-1,0
37.555079,126.92106,50,-1,0
37.555114,127.002378,50,-1,0
37.555122,126.921668,50,-1,0
37.555144,127.190526,0,-1,0
37.555162,126.635133,60,-1,0
37.555208,126.873654,80,-1,0
37.555219,127.192396,30,-1,0
37.555232,126.920986,0,-1,0
37.555237,127.00242,50,-1,0
37.55527,126.955821,30,-1,0
37.555316,126.854614,50,-1,0
37.555358,127.012273,30,-1,0
37.555359,126.896084,80,-1,0
37.555378,126.93965,30,-1,0
37.555417,126.871021,30,-1,0
37.555448,126.963569,30,-1,0
37.555453,126.91366,0,-1,0
37.55546,127.206525,0,-1,0
37.555476,127.188096,0,-1,0
37.555502,126.939566,0,-1,0
37.555502,126.955139,0,-1,0
37.555522,126.745439,30,-1,0
37.555554,127.198331,0,-1,0
37.555586,127.204569,0,-1,0
37.555641,126.955824,30,-1,0
37.555693,127.023829,30,-1,0
37.555707,126.934717,0,-1,0
37.555733,127.129267,30,-1,0
37.555738,126.967408,30,-1,0
37.555777,126.910724,0,-1,0
37.555894,127.182434,30,-1,0
37.55594,126.934037,50,-1,0
37.555957,126.922788,0,-1,0
37.556102,127.187162,50,-1,0
37.556179,126.943031,0,-1,0
37.556179,127.078499,0,-1,0
37.556243,126.934037,50,-1,0
37.556251,127.165626,30,-1,0
37.556258,127.184261,30,-1,0
37.556259,126.742533,0,-1,0
37.556312,126.972805,50,-1,0
37.556334,126.97287,50,-1,0
37.556352,126.641036,60,-1,0
37.556369,127.189407,30,-1,0
37.556387,127.034335,50,-1,0
37.556402,126.651771,30,-1,0
37.556448,126.927929,0,-1,0
37.556455,126.945664,0,-1,0
37.55647,127.189109,0,-1,0
37.556485,127.08176,50,-1,0
37.556488,127.080355,0,-1,0
37.556508,126.900142,0,-1,0
37.556517,127.137979,30,-1,0
37.556538,127.191147,30,-1,0
37.556539,127.165508,0,-1,0
37.556543,127.144544,40,-1,0
37.556582,126.916903,0,-1,0
37.556589,126.745799,30,-1,0
37.556605,127.207109,0,-1,0
37.556636,127.144803,0,-1,0
37.556657,127.144895,40,-1,0
37.556666,127.028466,30,-1,0
37.556689,127.205416,0,-1,0
37.556719,127.184528,30,-1,0
37.556723,126.849485,50,-1,0
37.556765,126.640956,60,-1,0
37.556769,127.206468,0,-1,0
37.556769,127.01854,30,-1,0
37.55692,126.746951,0,-1,0
37.556962,126.902969,50,-1,0
37.556983,127.19412,30,-1,0
37.556989,127.15211,30,-1,0
37.556993,126.952264,50,-1,0
37.557009,126.936771,20,-1,0
37.557013,126.925668,0,-1,0
37.55703,126.92457,0,-1,0
37.557061,126.936085,0,-1,0
37.557093,127.18877,30,-1,0
37.557112,126.934314,30,-1,0
37.557114,127.080668,0,-1,0
37.557136,127.174152,30,-1,0
37.557139,126.918706,0,-1,0
37.557172,126.958889,50,-1,0
37.557176,126.849364,50,-1,0
37.557185,127.168996,0,-1,0
37.557192,126.956448,50,-1,0
37.557204,126.937664,0,-1,0
37.557207,126.934618,30,-1,0
37.557331,127.078191,0,-1,0
37.557344,127.173029,30,-1,0
37.557349,126.951023,0,-1,0
37.557351,127.189037,30,-1,0
37.55738,126.947463,20,-1,0
37.557403,126.925737,0,-1,0
37.557403,126.904294,0,-1,0
37.55743,126.948764,0,-1,0
37.557433,127.081244,0,-1,0
37.557455,127.082657,0,-1,0
37.557469,127.088244,0,-1,0
37.557499,126.937027,20,-1,0
37.5575,126.92376,0,-1,0
37.557504,126.937646,0,-1,0
37.557528,126.934961,0,-1,0
37.557559,127.15935,30,-1,0
37.557561,127.029402,30,-1,0
37.557564,126.903176,30,-1,0
37.557593,126.823483,30,-1,0
37.557644,126.951868,30,-1,0
37.557644,126.943212,0,-1,0
37.557656,126.923022,0,-1,0
37.557689,127.149669,0,-1,0
37.557699,126.677596,50,-1,0
37.557707,127.20585,0,-1,0
37.557712,126.677248,50,-1,0
37.557724,127.024335,40,-1,0
37.557734,127.15436,30,-1,0
37.557752,126.933901,0,-1,0
37.557774,126.936161,0,-1,0
37.557814,127.083222,0,-1,0
37.557833,126.938875,0,-1,0
37.557852,126.96751,30,-1,0
37.557887,127.078615,0,-1,0
37.557945,126.90638,0,-1,0
37.557946,126.925566,50,-1,0
37.557982,127.040254,50,-1,0
37.55802,126.908423,0,-1,0
37.558021,127.200311,0,-1,0
37.558032,126.838429,50,-1,0
37.558036,127.015025,30,-1,0
37.558053,126.951787,30,-1,0
37.558098,126.987337,30,-1,0
37.558152,127.085242,0,-1,0
37.558163,126.652013,30,-1,0
37.558169,127.169929,0,-1,0
37.558187,128.10764,30,-1,0
37.558188,126.983292,50,-1,0
37.558224,126.928744,0,-1,0
37.558227,127.193522,30,-1,0
37.558264,126.933559,0,-1,0
37.558265,127.087974,50,-1,0
37.558284,127.191023,30,-1,0
37.558291,126.894699,60,-1,0
37.558291,126.94557,0,-1,0
37.558389,127.08039,0,-1,0
37.558402,127.161316,30,-1,0
37.558432,127.075309,0,-1,0
37.558462,127.188366,30,-1,0
